geo,2002_IDH,2002_Área_f(km²),2002_Assasinatos,2004_IDH,2004_Área_f(km²),2004_Assasinatos
Jordan,0.717,975.0,157.0,0.73,975.0,369
Kazakhstan,0.714,33500.0,3040.0,0.737,33400.0,2440
Kenya,0.45,37500.0,4700.0,0.474,39500.0,7220
Kuwait,0.788,51.3,33.0,0.789,54.1,36
Kyrgyz Republic,0.602,8630.0,449.0,0.612,8670.0,443
Lao,0.477,167000.0,316.0,0.494,168000.0,299
Latvia,0.761,32600.0,294.0,0.791,32900.0,236
Lesotho,0.44,424.0,135.0,0.437,428.0,260
Liberia,0.373,45700.0,1060.0,0.372,45100.0,562
Libya,0.74,2170.0,138.0,0.748,2170.0,171
Lithuania,0.78,20600.0,369.0,0.798,21000.0,313
Luxembourg,0.865,867.0,8.0,0.874,867.0,5
Madagascar,0.457,129000.0,1680.0,0.473,129000.0,2130
Malawi,0.362,35000.0,1050.0,0.371,34400.0,2320
Malaysia,0.724,213000.0,2080.0,0.734,210000.0,2360
Maldives,0.601,10.0,22.0,0.625,10.0,5
Mali,0.318,57400.0,1610.0,0.338,55800.0,2030
Malta,0.79,3.5,6.0,0.805,3.5,3
Mauritania,0.447,2970.0,359.0,0.461,2770.0,438
Mauritius,0.687,404.0,31.0,0.704,389.0,33
Mexico,0.708,675000.0,10400.0,0.719,672000.0,9590
"Micronesia, Fed. Sts.",0.612,639.0,2.0,0.617,640.0,1
Moldova,0.617,3400.0,525.0,0.64,3550.0,320
Mongolia,0.609,116000.0,91.0,0.637,114000.0,83
Morocco,0.551,51600.0,332.0,0.569,53200.0,328
Mozambique,0.318,407000.0,1630.0,0.341,403000.0,4070
Myanmar,0.445,342000.0,8150.0,0.465,336000.0,7480
Namibia,0.554,78800.0,530.0,0.565,77400.0,255
Nepal,0.457,37900.0,3650.0,0.469,36900.0,3620
Netherlands,0.881,3620.0,180.0,0.888,3640.0,200
New Zealand,0.881,102000.0,47.0,0.886,102000.0,55
Nicaragua,0.583,36700.0,607.0,0.592,35300.0,821
Niger,0.266,13000.0,1640.0,0.278,12800.0,2590
Norway,0.918,121000.0,49.0,0.929,121000.0,38
Oman,0.725,20.0,58.0,0.742,20.0,51
Pakistan,0.465,20300.0,5510.0,0.487,19400.0,5520
Palau,0.751,399.0,0.0,0.756,402.0,0
Panama,0.728,48300.0,297.0,0.74,48000.0,388
Papua New Guinea,0.433,336000.0,873.0,0.446,336000.0,900
Paraguay,0.642,190000.0,968.0,0.646,187000.0,994
Peru,0.686,759000.0,957.0,0.692,757000.0,835
Philippines,0.631,70500.0,16600.0,0.642,70600.0,17500
Poland,0.796,91200.0,690.0,0.797,91700.0,617
Portugal,0.789,33200.0,139.0,0.79,33100.0,179
Qatar,0.815,0.0,7.0,0.83,0.0,8
Romania,0.722,63800.0,809.0,0.745,63900.0,708
Russia,0.733,8090000.0,47500.0,0.748,8090000.0,42900
Rwanda,0.359,3600.0,1650.0,0.388,3770.0,2410
Samoa,0.659,1710.0,2.0,0.671,1710.0,2
Sao Tome and Principe,0.504,560.0,7.0,0.514,560.0,8
Saudi Arabia,0.747,9770.0,699.0,0.761,9770.0,743
Senegal,0.401,88100.0,1080.0,0.415,87200.0,1630
Seychelles,0.713,407.0,3.0,0.712,407.0,3
Sierra Leone,0.322,28800.0,2400.0,0.341,28400.0,1830
Singapore,0.819,164.0,35.0,0.821,164.0,55
Slovak Republic,0.771,19300.0,120.0,0.784,19300.0,107
Slovenia,0.843,12400.0,15.0,0.853,12400.0,41
Solomon Islands,0.453,22600.0,10.0,0.465,22500.0,7
South Africa,0.613,92400.0,19300.0,0.609,92400.0,32300
South Korea,0.835,62700.0,876.0,0.852,62600.0,1050
Spain,0.83,171000.0,420.0,0.837,172000.0,600
Sri Lanka,0.697,21600.0,1500.0,0.712,21300.0,1310
St. Lucia,0.684,211.0,11.0,0.689,210.0,34
St. Vincent and the Grenadines,0.682,260.0,16.0,0.692,260.0,19
Sudan,0.409,286000.0,9990.0,0.423,283000.0,10300
Swaziland,0.493,5270.0,64.0,0.495,5360.0,235
Sweden,0.882,282000.0,92.0,0.89,282000.0,111
Switzerland,0.889,12000.0,66.0,0.899,12100.0,68
Syria,0.599,4440.0,468.0,0.624,4550.0,476
Tajikistan,0.553,4100.0,396.0,0.572,4100.0,143
Tanzania,0.41,511000.0,8700.0,0.432,503000.0,9790
Thailand,0.666,166000.0,5840.0,0.682,163000.0,4410
Timor-Leste,0.485,8320.0,130.0,0.492,8090.0,119
Togo,0.428,4460.0,502.0,0.435,4060.0,833
Tonga,0.683,90.0,1.0,0.694,90.0,1
Trinidad and Tobago,0.729,2320.0,114.0,0.745,2310.0,181
Tunisia,0.667,8680.0,188.0,0.683,8990.0,164
Turkey,0.668,104000.0,2410.0,0.681,106000.0,2100
Uganda,0.418,36900.0,5200.0,0.429,35200.0,7060
Ukraine,0.691,95400.0,7560.0,0.707,95600.0,5650
United Arab Emirates,0.808,3110.0,29.0,0.818,3120.0,19
United Kingdom,0.874,29800.0,628.0,0.886,30100.0,1210
United States,0.889,3040000.0,15700.0,0.895,3050000.0,17700
Uruguay,0.747,14300.0,189.0,0.753,14900.0,161
Uzbekistan,0.607,32500.0,951.0,0.62,32800.0,921
Venezuela,0.688,486000.0,8890.0,0.7,480000.0,10300
Vietnam,0.592,123000.0,3370.0,0.609,128000.0,3170
Yemen,0.457,5490.0,414.0,0.47,5490.0,510
Zambia,0.443,508000.0,391.0,0.467,505000.0,2580
Zimbabwe,0.418,182000.0,1450.0,0.406,176000.0,4280
